_id,meleid,sap,descripcion,linea
65f87eb98d297356122cce9f,3916,LJ-00000048,MANTA YOGA NITRILO 183X61X1CM C/NEGRO NEXMYNN NEXFIT,Linea Familia
65f87eb98d297356122ccea0,3917,LJ-00000049,MANTA YOGA NITRILO 183X61X1CM C/NARANJA NEXMYNNJ NEXFIT,Linea Familia
65f87eb98d297356122ccea1,3918,LJ-00000050,MANTA YOGA NITRILO 183X61X1CM C/AZUL TURQUESA NEXMYN NEXFIT,Linea Familia
65f87eb98d297356122ccea2,3919,LJ-00000051,MANTA YOGA PVC 173X61X0.5CM C/NEGRO NEXMYPB NEXFIT,Linea Familia
65f87eb98d297356122ccea3,3920,LJ-00000052,MANTA YOGA PVC 173X61X0.7CM C/VERDE NEXMYPG NEXFIT,Linea Familia
65f87eb98d297356122ccea4,3921,LJ-00000054,RODILLO DE YOGA 14X33CM C/NEGRO NEXMYFB NEXFIT,Linea Familia
65f87eb98d297356122ccea5,3922,LJ-00000055,RODILLO DE YOGA 14X33CM C/NARANJA NEXMYFO NEXFIT,Linea Familia
65f87eb98d297356122ccea6,3923,LJ-00000056,MANCUERNA AJUSTABLE 24 KG C/NEGRO NEXMN24S NEXFIT,Linea Familia
65f87eb98d297356122ccea7,3924,LJ-00000057,MANCUERNA AJUSTABLE 40 KG C/NEGRO NEXMN40S NEXFIT,Linea Familia
65f87eb98d297356122ccea8,3925,LJ-00000058,BANCO DE PRENSA C/NEGRO NEXBPU NEXFIT,Linea Familia
65f87eb98d297356122ccea9,3926,LJ-00000059,PESA RUSA 10 LBS C/NEGRO NEXMR10 NEXFIT,Linea Familia
65f87eb98d297356122cceaa,3927,LJ-00000060,PESA RUSA 15 LBS C/NEGRO NEXMR15 NEXFIT,Linea Familia
65f87eb98d297356122cceab,3928,LJ-00000064,MANCUERNA 5 KG HEXAGONAL C/NEGRO NEXMN5 NEXFIT,Linea Familia
65f87eb98d297356122cceac,3929,LJ-00000065,MANCUERNA 10 KG HEXAGONAL C/NEGRO NEXMN10 NEXFIT,Linea Familia
65f87eb98d297356122ccead,3930,LJ-00000066,MANCUERNA 15 KG HEXAGONAL C/NEGRO NEXMN15 NEXFIT,Linea Familia
65f87eb98d297356122cceae,3931,LJ-00000068,MANCUERNA 25 KG HEXAGONAL C/NEGRO NEXMN25 NEXFIT,Linea Familia
65f87eb98d297356122cceaf,3932,LJ-00000069,MANCUERNA 30 KG HEXAGONAL C/NEGRO NEXMN30 NEXFIT,Linea Familia
65f87eb98d297356122cceb0,3933,LJ-00000070,MANCUERNA 35 KG HEXAGONAL C/NEGRO NEXMN35 NEXFIT,Linea Familia
65f87eb98d297356122cceb1,3934,LJ-00000155,TRICICLO C/AZUL 20036542/20036543 RAZOR,Linea Familia
65f87eb98d297356122cceb2,3935,LJ-00000160,BANCO DE PRENSA C/NEGRO NEXSUB NEXFIT,Linea Familia
65f87eb98d297356122cceb3,3936,LJ-00000161,BANCO DE PRENSA AJUSTABLE C/NEGRO NEXASUB NEXFIT,Linea Familia
65f87eb98d297356122cceb4,3937,LJ-00000162,SOPORTE DE BARRA ACERO INOX NEXSB NEXFIT,Linea Familia
65f87eb98d297356122cceb5,3938,LJ-00000164,DISCO DE PESAS 10KG PARA MUSCULACION C/NEGRO NEXPD10 NEXFIT,Linea Familia
65f87eb98d297356122cceb6,3939,LJ-00000165,DISCO DE PESAS 15KG PARA MUSCULACION C/NEGRO NEXPD15 NEXFIT,Linea Familia
65f87eb98d297356122cceb7,3940,LJ-00000166,DISCO DE PESAS 20KG PARA MUSCULACION C/NEGRO NEXPD20 NEXFIT,Linea Familia
65f87eb98d297356122cceb8,3941,LJ-00000167,MANCUERNA HEXAGONAL 2.5KG C/NEGRO NEXMN3 NEXFIT,Linea Familia
65f87eb98d297356122cceb9,3942,LJ-00000168,SET DE PESOS DE NEOPRENO CON RACK 12KG C/VARIOS NEXPS12 NEXFIT,Linea Familia
65f87eb98d297356122cceba,3943,LJ-00000169,PESAS DE MUSCULACION 15KG C/NEGRO NEXPMS15 NEXFIT,Linea Familia
65f87eb98d297356122ccebb,3944,LJ-00000170,SET DE PESAS RUSAS 30LB C/VARIOS NEXSR30 NEXFIT,Linea Familia
65f87eb98d297356122ccebc,3945,LJ-00000171,PESA RUSA 8KG C/NEGRO NEXPR8 NEXFIT,Linea Familia
65f87eb98d297356122ccebd,3946,LJ-00000172,PESA RUSA 12KG C/NEGRO NEXPR12 NEXFIT,Linea Familia
65f87eb98d297356122ccebe,3947,LJ-00000173,PESA RUSA 16KG C/NEGRO NEXPR16 NEXFIT,Linea Familia
65f87eb98d297356122ccebf,3948,LJ-00000174,PESA RUSA 20KG C/NEGRO NEXPR20 NEXFIT,Linea Familia
65f87eb98d297356122ccec0,3949,LJ-00000175,BALON BOSU 60CM C/NEGRO NEXB60 NEXFIT,Linea Familia
65f87eb98d297356122ccec1,3950,LJ-00000176,SET DE RODILLOS DE YOYA 46X15CM C/VARIOS NEXMYFS NEXFIT,Linea Familia
65f87eb98d297356122ccec2,3951,LJ-00000177,SOPORTE P/LUMBAR 30X30X10CM C/VARIOS NEXMAB NEXFIT,Linea Familia
65f87eb98d297356122ccec3,3952,LJ-00000178,MANTA YOGA TPE 173/183X61X0.6CM C/VARIOS NEXMYD NEXFIT,Linea Familia
65f87eb98d297356122ccec4,3953,LJ-00000179,MANTA YOGA TPE 173/183X61X0.8CM C/VARIOS NEXMYG NEXFIT,Linea Familia
65f87eb98d297356122ccec5,3954,LJ-00000180,LIGA DE RESISTENCIA 12.5M C/ROJO NEXLR NEXFIT,Linea Familia
65f87eb98d297356122ccec6,3955,LJ-00000181,DISCO P/FLEXIONES C/GRIS NEXDPU NEXFIT,Linea Familia
65f87eb98d297356122ccec7,3956,LJ-00000182,DISCO DE EQUILIBRIO 40CM C/NEGRO NEXB40 NEXFIT,Linea Familia
65f87eb98d297356122ccec8,3957,LJ-00000183,BARRA OLIMPICA ACERO INOX NEXBO NEXFIT,Linea Familia
65f87eb98d297356122ccec9,3958,LJ-00000184,COLLARES DE RESORTE (02 UNID) P/BARRA OLIMPICA NEXCRB NEXFIT,Linea Familia
65f87eb98d297356122cceca,3959,LJ-00000185,BALON DE FUTBOL  EDICION WORLD CUP QATAR 2022 H22WCF HISENSE,Linea Familia
65f87eb98d297356122ccecb,3960,LJ-00000196,MONOPATIN 3 RUEDAS C/AZUL/NEGRO 20036003 RAZOR,Linea Familia
65f87eb98d297356122ccecc,3961,LJ-00000198,BALON DE FUTBOL  EDICION WORLD CUP QATAR 2022 LGQATAR2022 LG,Linea Familia
65f87eb98d297356122ccecd,3962,LJ-00000204,MONOPATIN P/NIÃƒâ€˜O(A) INFANTIL C/BLANCO OBB0UB3 BIRD,Linea Familia
65f87eb98d297356122ccece,3963,LL-00000365,JUEGO DE SABANA KING 6 PIEZAS C/VARIOS 7090443262 THE PALACE HOME,Linea Lenceria
65f87eb98d297356122ccecf,3964,LL-00000374,SET DE EDREDON QUEEN 5PZAS ESTAMPADO DIM86X86 7240456842 BARBARA HOMES,Linea Lenceria
65f87eb98d297356122cced0,3965,LL-00000375,SET DE EDREDON KING 5PZAS ESTAMPADO DIM100X86 7240456843 BARBARA HOMES,Linea Lenceria
65f87eb98d297356122cced1,3966,LL-00000377,SET DE EDREDON QUEEN 5PZAS MULTI/COLOR DIM86X86 7240456845 BARBARA HOMES,Linea Lenceria
65f87eb98d297356122cced2,3967,LL-00000378,SET DE EDREDON KING 5PZAS MULTI/COLOR DIM100X86 7240456846 BARBARA HOMES,Linea Lenceria
65f87eb98d297356122cced3,3968,LL-00000433,DUVET FULL 220X230 COVER PREMIER DUV001 SIMMONS,Linea Lenceria
65f87eb98d297356122cced4,3969,LL-00000434,DUVET QUEEN 240X230 COVER PREMIER DUV002 SIMMONS,Linea Lenceria
65f87eb98d297356122cced5,3970,LL-00000437,JUEGO DE SABANAS FULL PREMIER C/BLANCO SAB002 SIMMONS,Linea Lenceria
65f87eb98d297356122cced6,3971,LL-00000439,JUEGO DE SABANAS KING PREMIER C/BLANCO SAB004 SIMMONS,Linea Lenceria
65f87eb98d297356122cced7,3972,LL-00000704,BASE AJUSTABLE 126530,Linea Familia
65f87eb98d297356122cced8,3973,LL-00000709,PROTECTOR DE COLCHON JERSEY TWIN XL 39X80 WEKENDERWKOPTXMP,Linea Familia
65f87eb98d297356122cced9,3974,LL-00000716,PROTECTOR PARA COLCHON SLEEPINC FOOT QUEEN F003621,Linea Familia
65f87eb98d297356122cceda,3975,LL-00000740,JUEGO DE SABANAS FULL 6 PZAS C/VARIOS 7090443193 THE PALACE HOME,Linea Lenceria
65f87eb98d297356122ccedb,3976,LL-00000741,JUEGO DE SABANAS QUEEN 6 PZAS C/VARIOS 7090443200 THE PALACE HOME COLLECTION,Linea Lenceria
65f87eb98d297356122ccedc,3977,LL-00000742,JUEGO DE SABANAS FULL 4 PZAS C/VARIOS 7090449676,Linea Lenceria
65f87eb98d297356122ccedd,3978,LL-00000745,JUEGO DE SABANAS KING 4 PZAS C/VARIOS 7090496270,Linea Lenceria
65f87eb98d297356122ccede,3979,LL-00000752,JUEGO DE SABANAS QUEEN 4 PZAS C/VARIOS 7090449672 TOSKANA,Linea Lenceria
65f87eb98d297356122ccedf,3980,LL-00000758,SABANAS QUEEN 4 PZAS C/BLANCO 7090406614 TOSKANA,Linea Lenceria
65f87eb98d297356122ccee0,3981,LL-00000775,SABANAS KING STK1074L PACIFIC HOME,Linea Lenceria
65f87eb98d297356122ccee1,3982,LL-00000778,SABANAS QUEEN STQ1073L PACIFIC HOME,Linea Lenceria
65f87eb98d297356122ccee2,3983,LL-00000779,TOALLA D/ BANO 70X140CM 600GSM TBC1048 PACIFIC HOME,Linea Lenceria
65f87eb98d297356122ccee3,3984,LL-00000798,"CORTINA P/CASA BLACKOUT 137X228,50 CM C/VARIOS 7150431814 TOSKANA",Linea Lenceria
65f87eb98d297356122ccee4,3985,LL-00000806,ALFOMBRA P/BANO 40X60CM C/VARIOS 7360450596,Linea Lenceria
65f87eb98d297356122ccee5,3986,LL-00000818,CORTINA P/CASA BLACKOUT 137X129CM FLORES 7150496423 TOSKANA,Linea Lenceria
65f87eb98d297356122ccee6,3987,LL-00000823,SET DE SABANA FULL C/VARIOS 7090437361,Linea Lenceria
65f87eb98d297356122ccee7,3988,LL-00000824,SET DE SABANA QUEEN C/VARIOS 7090437362,Linea Lenceria
65f87eb98d297356122ccee8,3989,LL-00000825,SET DE SABANA KING C/VARIOS 7090437367,Linea Lenceria
65f87eb98d297356122ccee9,3990,LL-00000826,SET DE SABANA FULL C/VARIOS 7090437377,Linea Lenceria
65f87eb98d297356122cceea,3991,LL-00000827,SET DE SABANA QUEEN C/VARIOS 7090437378,Linea Lenceria
65f87eb98d297356122cceeb,3992,LL-00000828,SET DE SABANA KING C/VARIOS 7090437379,Linea Lenceria
65f87eb98d297356122cceec,3993,LL-00000845,JUEGO DE TOALLAS 6 PIEZAS C/ROSADO EMDSTWBHW02 MADISON,Linea Lenceria
65f87eb98d297356122cceed,3994,LL-00000862,TOALLA D/ BANO 68.58X137CM C/VARIOS 7080418782,Linea Lenceria
65f87eb98d297356122cceee,3995,LL-00000866,TOALLA D/PLAYA 76X152CM C/AMARILLO / BLANCO 7080488867,Linea Lenceria
65f87eb98d297356122cceef,3996,LL-00000867,FUNDAS 2 PZAS C/VARIOS 7300400965,Linea Lenceria
65f87eb98d297356122ccef0,3997,LL-00000870,JUEGO DE SABANAS 3 PZAS TWIN C/VARIOS 7090494124,Linea Lenceria
65f87eb98d297356122ccef1,3998,LL-00000871,JUEGO DE SABANAS 4 PZAS FULL C/VARIOS 7090494125,Linea Lenceria
65f87eb98d297356122ccef2,3999,LL-00000872,JUEGO DE SABANAS 4 PZAS QUEEN C/VARIOS 7090494126,Linea Lenceria
65f87eb98d297356122ccef3,4000,LL-00000873,JUEGO DE SABANAS 4 PZAS KING C/VARIOS 7090494127,Linea Lenceria
65f87eb98d297356122ccef4,4001,LL-00000877,ALFOMBRA P/BANO 2 PIEZAS C/VERDE 7361400176,Linea Lenceria
65f87eb98d297356122ccef5,4002,LL-00000887,TOALLA D/ BANO 68.58X137CM C/VARIOS 7080418775,Linea Lenceria
65f87eb98d297356122ccef6,4003,LL-00000895,TOALLA P/PLAYA 76X152CM C/VARIOS 7080488872,Linea Lenceria
65f87eb98d297356122ccef7,4004,LL-00000898,JUEGO D/EDREDON 4 PIEZAS C/VARIOS TWIN 7240490784 BARBARA HOMES,Linea Lenceria
65f87eb98d297356122ccef8,4005,LL-00000900,JUEGO D/CORTINA P/CASA 54X90 PIEZAS C/VARIOS 7150476742,Linea Lenceria
65f87eb98d297356122ccef9,4006,LL-00000905,JUEGO D/EDREDON 4 PIEZAS C/VARIOS TWIN 7240460964,Linea Lenceria
65f87eb98d297356122ccefa,4007,LL-00000910,ALFOMBRA P/BANO 40X60CM C/VARIOS 7360458977 HOME LIVING,Linea Lenceria
65f87eb98d297356122ccefb,4008,LL-00000932,JUEGO DE EDREDONES QUEEN 7 PCS GRIS CRINKLE BCSQ41726,Linea Lenceria
65f87eb98d297356122ccefc,4009,LL-00000943,ALFOMBRA P/BANO 40X60CM C/VARIOS 7360401297,Linea Lenceria
65f87eb98d297356122ccefd,4010,LL-00000947,ALFOMBRA P/BANO 40X60CM C/VARIOS 7360458997,Linea Lenceria
65f87eb98d297356122ccefe,4011,LL-00000951,JUEGO DE SABANAS ESTAMPADOS 4 PIEZAS KING STK1130P PACIFIC HOME,Linea Lenceria
65f87eb98d297356122cceff,4012,LL-00000952,JUEGO DE SABANAS KING STK1134L PACIFIC HOME,Linea Lenceria
65f87eb98d297356122ccf00,4013,LL-00000953,JUEGO DE SABANAS ESTAMPADOS 3 PIEZAS TWIN STM1127P PACIFIC HOME,Linea Lenceria
65f87eb98d297356122ccf01,4014,LL-00000956,JUEGO DE SABANAS QUEEN STQ1133L PACIFIC HOME,Linea Lenceria
65f87eb98d297356122ccf02,4015,LL-00000957,PROTECTOR DE COLCHON C/ZIPPER FULL MCWF1,Linea Familia
65f87eb98d297356122ccf03,4016,LL-00000958,PROTECTOR DE COLCHON C/ZIPPER KING MCWK1,Linea Familia
65f87eb98d297356122ccf04,4017,LL-00000974,TOALLA D/ BANO 65X120CM C/ROJO/VINO 65213CLAU 4096F ANKARA,Linea Lenceria
65f87eb98d297356122ccf05,4018,LL-00000976,TOALLA D/ BANO 65X120CM C/ROSADO/FUCSIA 65213CLAU 451P ANKARA,Linea Lenceria
65f87eb98d297356122ccf06,4019,LL-00000981,TOALLA D/ BANO 70X140 CM C/ ROJO VINO 7413CLAU 4096F ANKARA,Linea Lenceria
65f87eb98d297356122ccf07,4020,LL-00000982,TOALLA D/ BANO 70X140 CM C/ AZUL MARINO  7413CLAU 2525 ANKARA,Linea Lenceria
65f87eb98d297356122ccf08,4021,LL-00000983,TOALLA D/ BANO 70X140 CM C/ ROSA / FUCSIA  7413CLAU 451P ANKARA,Linea Lenceria
65f87eb98d297356122ccf09,4022,LL-00000984,TOALLA D/ BANO 70X140 CM C/BEIGE/VERDE 7413CLAU 831 ANKARA,Linea Lenceria
65f87eb98d297356122ccf0a,4023,LL-00000985,TOALLA D/ BANO 70X140CM C/BLANCO/GRIS 7413CLAU 600P ANKARA,Linea Lenceria
65f87eb98d297356122ccf0b,4024,LL-00000986,TOALLA D/ BANO 70X140 CM C/GRIS/ GRIS CLARO 7413CLAU 6652M ANKARA,Linea Lenceria
65f87eb98d297356122ccf0c,4025,LL-00000987,TOALLA D/ BANO 70X140CM C/AZUL CLARO 7413CLAU 5154M ANKARA,Linea Lenceria
65f87eb98d297356122ccf0d,4026,LL-00000988,TOALLA P/PISO 50X80CM C/ROJO TAPETE#1M 4096F ANKARA,Linea Lenceria
65f87eb98d297356122ccf0e,4027,LL-00000990,TOALLA P/PISO 50X80CM C/ROSADO TAPETE#1M 451P ANKARA,Linea Lenceria
65f87eb98d297356122ccf0f,4028,LL-00000992,TOALLA P/PISO 50X80CM C/BLANCO TAPETE#1M 600P ANKARA,Linea Lenceria
65f87eb98d297356122ccf10,4029,LL-00000994,TOALLA P/PISO 50X80CM C/AZUL CLARO TAPETE#1M 5154 ANKARA,Linea Lenceria
65f87eb98d297356122ccf11,4030,LL-00000997,PROTECTOR DE COLCHON ACOLCHADO FULL MFCF6,Linea Familia
65f87eb98d297356122ccf12,4031,LL-00000998,PROTECTOR DE COLCHON ACOLCHADO QUEEN MFCQ6,Linea Familia
65f87eb98d297356122ccf13,4032,LL-00001005,CORTINA PLASTICA D/BANO C/AZUL SC932BL2,Linea Lenceria
65f87eb98d297356122ccf14,4033,LL-00001006,CORTINA PLASTICA D/BANO C/GRIS SCL61G2,Linea Lenceria
65f87eb98d297356122ccf15,4034,LL-00001011,TOALLA D/PLAYA 78X160 CM C/ BLANCO/ AMARILLO 786SPLR 2111HT ANKARA,Linea Lenceria
65f87eb98d297356122ccf16,4035,LL-00001016,JUEGO DE TOALLAS D/COCINA ESTAMPADO SETX635MONTI CANNON,Linea Lenceria
65f87eb98d297356122ccf17,4036,LL-00001017,JUEGO DE SABANAS FULL 6 PIEZAS C/GRIS LLSS1749GYFL,Linea Lenceria
65f87eb98d297356122ccf18,4037,LL-00001018,JUEGO DE SABANAS KING 6 PIEZAS C/GRIS OSCURO LLSS1749GYKG,Linea Lenceria
65f87eb98d297356122ccf19,4038,LL-00001020,JUEGO DE SABANAS FULL 6 PIEZAS C/MARFIL LLSS1749IVFL,Linea Lenceria
65f87eb98d297356122ccf1a,4039,LL-00001021,JUEGO DE SABANAS KING 6 PIEZAS C/MARFIL LLSS1749IVKG,Linea Lenceria
65f87eb98d297356122ccf1b,4040,LL-00001023,JUEGO DE SABANAS FULL 6 PIEZAS C/MOSTAZA LLSS1749MSFL,Linea Lenceria
65f87eb98d297356122ccf1c,4041,LL-00001024,JUEGO DE SABANAS KING 6 PIEZAS C/MOSTAZA LLSS1749MSKG,Linea Lenceria
65f87eb98d297356122ccf1d,4042,LL-00001025,JUEGO DE SABANAS QUEEN 6 PIEZAS C/MOSTAZA LLSS1749MSQN,Linea Lenceria
65f87eb98d297356122ccf1e,4043,LL-00001026,JUEGO DE SABANAS FULL 6 PIEZAS C/GRIS OSCURO LLSS1749TAFL,Linea Lenceria
65f87eb98d297356122ccf1f,4044,LL-00001027,JUEGO DE SABANAS KING 6 PIEZAS C/GRIS CLARO LLSS1749TAKG,Linea Lenceria
65f87eb98d297356122ccf20,4045,LL-00001035,JUEGO DE SABANAS ESTAMPADAS FULL 4 PIEZAS SPF1135,Linea Lenceria
65f87eb98d297356122ccf21,4046,LL-00001036,JUEGO DE SABANAS ESTAMPADAS KING 4 PIEZAS SPK1137,Linea Lenceria
65f87eb98d297356122ccf22,4047,LL-00001037,JUEGO DE SABANAS ESTAMPADAS QUEEN 4 PIEZAS SPQ1136,Linea Lenceria
65f87eb98d297356122ccf23,4048,LL-00001039,JUEGO DE SABANAS KING 4 PIEZAS C/GRIS SSSFB001K,Linea Lenceria
65f87eb98d297356122ccf24,4049,LL-00001040,JUEGO DE SABANAS QUEEN 4 PIEZAS C/GRIS SSSFB001Q,Linea Lenceria
65f87eb98d297356122ccf25,4050,LL-00001042,JUEGO DE SABANAS KING 4 PIEZAS C/ROSADO SSSFB002K,Linea Lenceria
65f87eb98d297356122ccf26,4051,LL-00001043,JUEGO DE SABANAS QUEEN 4 PIEZAS C/ROSADO SSSFB002Q,Linea Lenceria
65f87eb98d297356122ccf27,4052,LL-00001045,JUEGO DE SABANAS KING 4 PIEZAS C/BLANCO SSSFB003K,Linea Lenceria
65f87eb98d297356122ccf28,4053,LL-00001046,JUEGO DE SABANAS QUEEN 4 PIEZAS C/BLANCO SSSFB003Q,Linea Lenceria
65f87eb98d297356122ccf29,4054,LL-00001048,JUEGO DE SABANAS KING 4 PIEZAS C/BLANCO SSSFB008K,Linea Lenceria
65f87eb98d297356122ccf2a,4055,LL-00001051,JUEGO DE SABANAS KING 4 PIEZAS C/VERDE SSSFB009K,Linea Lenceria
65f87eb98d297356122ccf2b,4056,LL-00001052,JUEGO DE SABANAS QUEEN 4 PIEZAS C/VERDE SSSFB009Q,Linea Lenceria
65f87eb98d297356122ccf2c,4057,LL-00001059,TOALLA D/ BANO 70X140CM C/MORADO 7413CLAU 961F ANKARA,Linea Lenceria
65f87eb98d297356122ccf2d,4058,LL-00001060,TOALLA P/PISO 50X80CM C/MORADO TAPETE#1M 961F ANKARA,Linea Lenceria
65f87eb98d297356122ccf2e,4059,LL-00001062,TOALLA D/ BANO  76X152CM C/BEIGE 752238 NAUTICA,Linea Lenceria
65f87eb98d297356122ccf2f,4060,LL-00001064,TOALLA P/PISO 46XX76CM C/BEIGE 303050 NAUTICA,Linea Lenceria
65f87eb98d297356122ccf30,4061,LL-00001068,TOALLA D/ BANO  76X152CM C/ROSADO 752247 NAUTICA,Linea Lenceria
65f87eb98d297356122ccf31,4062,LL-00001070,TOALLA P/PISO 46X76CM C/ROSADO 303053 NAUTICA,Linea Lenceria
65f87eb98d297356122ccf32,4063,LL-00001071,TOALLA P/PISO 46X76CM C/AZUL 303048 NAUTICA,Linea Lenceria
65f87eb98d297356122ccf33,4064,LL-00001074,ALFOMBRA P/BANO 40X60 CM C/VARIOS 7360402003,Linea Lenceria
65f87eb98d297356122ccf34,4065,LL-00001075,ALFOMBRA DE AREA 120X170 SERLION,Linea Lenceria
65f87eb98d297356122ccf35,4066,LL-00001076,ALFOMBRA DE AREA 140X200 SERLION,Linea Lenceria
65f87eb98d297356122ccf36,4067,LL-00001078,ALFOMBRA DE AREA 140X200BG SAFSHINE,Linea Lenceria
65f87eb98d297356122ccf37,4068,LL-00001080,JUEGO DE ALFOMBRA DE BANERA TYBORDSET,Linea Lenceria
65f87eb98d297356122ccf38,4069,LL-00001082,JUEGO DE TOALLA 6 PZAS C/CREMA EMDSTWBHW05 MADISON,Linea Lenceria
65f87eb98d297356122ccf39,4070,LL-00001085,JUEGO DE EDREDON QUEEN 7 PIEZAS BLANCO 7249870620 MORGAN COLLECTION,Linea Lenceria
65f87eb98d297356122ccf3a,4071,LL-00001088,JUEGO DE EDREDON QUEEN 7 PIEZAS AZUL CLARO 7249871238 MORGAN COLLECTION,Linea Lenceria
65f87eb98d297356122ccf3b,4072,LL-00001094,ALFOMBRA DE AREA TEJIDA JUTE/CHINDI 1.6X2.3MTS 3030 HOMA HOME,Linea Lenceria
65f87eb98d297356122ccf3c,4073,LL-00001112,JUEGO DE SABANAS KING 4 PIEZAS 7090434878 MONICA CLASSICS,Linea Lenceria
65f87eb98d297356122ccf3d,4074,LL-00001113,JUEGO DE SABANAS TWIN 4 PIEZAS 7090483922 BARBARA HOMES,Linea Lenceria
65f87eb98d297356122ccf3e,4075,LL-00001114,JUEGO DE SABANAS QUEEN 6 PIEZAS 7090483927 BARBARA HOMES,Linea Lenceria
65f87eb98d297356122ccf3f,4076,LL-00001117,JUEGOS DE SABANAS QUEEN 6 PIEZAS 7090497734 BARBARA HOMES,Linea Lenceria
65f87eb98d297356122ccf40,4077,LL-00001119,EDREDON FULL ULTRA SOFT 1 PIEZA 7241404734 BARBARA HOMES,Linea Lenceria
65f87eb98d297356122ccf41,4078,LL-00001120,EDREDON QUEEN ULTRA SOFT 1 PIEZA 7241404735 BARBARA HOMES,Linea Lenceria
65f87eb98d297356122ccf42,4079,LL-00001123,ALFOMBRA DE AREA 2 PIEZAS C/VARIOS 7360471091 SPA COLLECTION,Linea Lenceria
65f87eb98d297356122ccf43,4080,LL-00001124,ALFOMBRA DE AREA 2 PIEZAS C/VARIOS 7360471088 SPA COLLECTION,Linea Lenceria
65f87eb98d297356122ccf44,4081,LL-00001129,TOALLA D/ BANO 68.5X137CM C/VARIOS 7080419653 HOME LIVING,Linea Lenceria
65f87eb98d297356122ccf45,4082,LL-00001130,JUEGO DE SABANAS FULL 4 PZAS C/VARIOS 7090449671 TOSKANA,Linea Lenceria
65f87eb98d297356122ccf46,4083,LL-00001131,JUEGO DE SABANAS KING 4 PZAS C/VARIOS 7090449673 TOSKANA,Linea Lenceria
65f87eb98d297356122ccf47,4084,LL-00001132,JUEGO DE SABANAS FULL 4 PZAS C/VARIOS 7091405754 TOSKANA COLLECTION,Linea Lenceria
65f87eb98d297356122ccf48,4085,LL-00001133,JUEGO DE SABANAS QUEEN 4 PIEZAS C/VARIOS 7091405755 TOSKANA COLLECTION,Linea Lenceria
65f87eb98d297356122ccf49,4086,LL-00001134,JUEGO DE SABANAS TWIN 3 PIEZAS C/VARIOS 7091405753 TOSKANA COLLECTION,Linea Lenceria
65f87eb98d297356122ccf4a,4087,LL-00001135,JUEGO DE SABANAS TWIN 3 PIEZAS C/VARIOS 7090434874 MONICA CLASSICS,Linea Lenceria
65f87eb98d297356122ccf4b,4088,LL-00001136,JUEGO DE SABANAS FULL 4 PIEZAS C/VARIOS 7090434875 MONICA CLASSICS,Linea Lenceria
65f87eb98d297356122ccf4c,4089,LL-00001137,JUEGO DE SABANAS INDIVIDUAL 3 PIEZAS  ESTAMPADA MANJIRO AZUL 7702985557618  ANKARA,Linea Lenceria
65f87eb98d297356122ccf4d,4090,LL-00001138,JUEGO DE SABANAS INDIVIDUAL 3 PIEZAS ESTAMPADA  MANJIRO ROSA 7702985557656 ANKARA,Linea Lenceria
65f87eb98d297356122ccf4e,4091,LL-00001140,JUEGO DE SABANAS INDIVIDUAL 3 PIEZAS ESTAMPADA SENJU AZUL 7702985557984  CANNON,Linea Lenceria
65f87eb98d297356122ccf4f,4092,LL-00001141,JUEGO DE SABANAS INDIVIDUAL 3 PIEZAS ESTAMPADA SENJU ROJO 7702985558189 ANKARA,Linea Lenceria
65f87eb98d297356122ccf50,4093,LL-00001143,JUEGO DE SABANAS MATRIMONIAL 4 PIEZAS ESTAMPADA MANJIRO ROSA 7702985557663  ANKARA,Linea Lenceria
65f87eb98d297356122ccf51,4094,LL-00001144,JUEGO DE SABANAS MATRIMONIAL 4 PIEZAS ESTAMPADA NAOTO AZUL 7702985558158 ANKARA,Linea Lenceria
65f87eb98d297356122ccf52,4095,LL-00001147,JUEGO DE SABANAS QUEEN 4 PIEZAS ESTAMPADA MANJIRO AZUL 7702985557632 ANKARA,Linea Lenceria
65f87eb98d297356122ccf53,4096,LL-00001148,JUEGO DE SABANAS QUEEN 4 PIEZAS ESTAMPADA MANJIRO ROSADO 7702985557670  ANKARA,Linea Lenceria
65f87eb98d297356122ccf54,4097,LL-00001150,JUEGO DE SABANAS QUEEN 4 PIEZAS ESTAMPADA SENJU AZUL 7702985558004 CANNON,Linea Lenceria
65f87eb98d297356122ccf55,4098,LL-00001151,JUEGO DE SABANAS QUEEN 4 PIEZAS ESTAMPADA SENJU ROJO 7702985558202 ANKARA,Linea Lenceria
65f87eb98d297356122ccf56,4099,LL-00001152,JUEGO DE SABANAS KING 4 PIEZAS ESTAMPADA MANJIRO AZUL 7702985557649 ANKARA,Linea Lenceria
65f87eb98d297356122ccf57,4100,LL-00001153,JUEGO DE SABANAS KING 4 PIEZAS ESTAMPADA  MANJIRO ROSADO 7702985557687 ANKARA,Linea Lenceria
65f87eb98d297356122ccf58,4101,LL-00001155,JUEGO DE SABANAS KING 4 PIEZAS ESTAMPADA SENJU AZUL 7702985558011 CANNON,Linea Lenceria
65f87eb98d297356122ccf59,4102,LL-00001156,JUEGO DE SABANAS KING 4 PIEZAS ESTAMPADA SENJU ROJO 7702985558219  ANKARA,Linea Lenceria
65f87eb98d297356122ccf5a,4103,LL-00001160,JUEGO DE SABANAS INDIVIDUAL 3 PIEZAS BEIGE 7702985557694  ANKARA,Linea Lenceria
